person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.394731
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.499551
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.600305
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.702139
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.804191
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.907229
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.010015
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.111348
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.213955
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.316907
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.419114
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.520726
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.624156
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.727039
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.830124
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;152.932590
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.035112
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.137037
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.241317
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.345652
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.449071
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.552351
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.656636
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.761559
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.865441
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;153.967781
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.070580
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.177464
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.284652
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.392134
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.496192
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.600839
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.703566
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.806170
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;154.912575
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.020875
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.127928
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.232930
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.335951
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.438166
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.542521
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.647633
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.748042
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.851156
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;155.954071
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.057404
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.162602
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.265458
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.367823
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.470246
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.573166
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.675104
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.778798
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.881459
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;156.983642
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;157.085745
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;157.187764
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;157.290752
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;157.393968
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;157.498338
